hs_code,code_format,description,duty_rate,efta,sg,usa,chapter,heading
843210000000,84.32.10.00.00.00, : آالت نزع األعشاب، آالت تقليب وتمهيد التربة للزراعة، آالت تفتيت كتل التربة آالت تفتيت كتل التربة ذات األقراص- : غيرها- االت تقليب التربة االت تمهيد التربة,,,,,84,84.32
843221000000,84.32.21.00.00.00,,,,,,84,84.32
843229000001,84.32.29.00.00.01,,,,,,84,84.32
843229000002,84.32.29.00.00.02,,,,,,84,84.32
843229000003,84.32.29.00.00.03, : آالت البذر والغرس والشتل المباشر دون أدوات حرث- آالت بذر مباشر دون أدوات حرث,,,,,84,84.32
843229009999,84.32.29.00.99.99, : آالت البذر والغرس والشتل المباشر دون أدوات حرث- آالت بذر مباشر دون أدوات حرث آالت غرس مباشر دون أدوات حرث,,,,,84,84.32
843231000001,84.32.31.00.00.01,,,,,,84,84.32
843231000002,84.32.31.00.00.02,,,,,,84,84.32
843231000003,84.32.31.00.00.03,,,,,,84,84.32
843239000001,84.32.39.00.00.01,,,,,,84,84.32
843239000002,84.32.39.00.00.02,,,,,,84,84.32
843239000003,84.32.39.00.00.03,,,,,,84,84.32
843241000000,84.32.41.00.00.00,,,,,,84,84.32
843242000000,84.32.42.00.00.00,,,,,,84,84.32
843280000001,84.32.80.00.00.01,,,,,,84,84.32
843280000002,84.32.80.00.00.02,,,,,,84,84.32
843280000003,84.32.80.00.00.03,,,,,,84,84.32
843280009999,84.32.80.00.99.99,,,,,,84,84.32
843290000001,84.32.90.00.00.01, A,,,,,84,84.32
843290000002,84.32.90.00.00.02, A,,,,,84,84.32
843311000000,84.33.11.00.00.00, غيرها- بما في ذلك قضبان القطع التي تركب على الجرار، قاصات أعشاب وحشائش أخر)(تراكتور أجهزة أخر لحصد الكأل-,,,,,84,84.37
843319000000,84.33.19.00.00.00, بما في ذلك مكابس جمع وحزم القش، مكابس القش أو العلف-,,,,,84,84.37
843340000000,84.33.40.00.00.00,,,,,,84,84.37
843290009999,84.32.90.00.99.99, : والمالعب، والحدائق، قاصات األعشاب والحشائش للمروج-,,,,,84,84.33
843290000004,84.32.90.00.00.04," - Mowers for lawns, parks or sports-grounds: A",,,,,84,84.33
843290000003,84.32.90.00.00.03, Seed Cleaning Machine Grain Cleaning Machine,,,,,84,84.33
843320000000,84.33.20.00.00.00, : آالت وأجهزة أخر لجني المحاصيل ؛ أجهزة دراس المحاصيلً آالت حصد ودراس معا- آالت وأجهزة دراس أخر- آالت جني وحصد الجذور أو الدرنات- غيرها- -,,,,,84,84.33
843330000000,84.33.30.00.00.00, : آالت وأجهزة أخر لجني المحاصيل ؛ أجهزة دراس المحاصيلً آالت حصد ودراس معا- آالت وأجهزة دراس أخر- آالت جني وحصد الجذور أو الدرنات- غيرها- -,,,,,84,84.33
843351000000,84.33.51.00.00.00,,,,,,84,84.33
843352000000,84.33.52.00.00.00,,,,,,84,84.33
843353000000,84.33.53.00.00.00, آالت وأجهزة لتنظيف وتصنيف أو فرز البيض أو الفواكة أو غيرها من المحاصيل: الزراعية,,,,,84,84.33
843359000000,84.33.59.00.00.00, آالت وأجهزة لتنظيف وتصنيف أو فرز البيض أو الفواكة أو غيرها من المحاصيل: الزراعية آالت واجهزة لتنظيف البيض,,,,,84,84.33
843360000001,84.33.60.00.00.01,,,,,,84,84.33
843360000002,84.33.60.00.00.02,,,,,,84,84.33
843360000003,84.33.60.00.00.03,,,,,,84,84.33
843360000004,84.33.60.00.00.04,,,,,,84,84.33
843360000005,84.33.60.00.00.05,,,,,,84,84.33
843360000006,84.33.60.00.00.06,,,,,,84,84.33
843360009999,84.33.60.00.99.99,,,,,,84,84.33
843390000001,84.33.90.00.00.01,,,,,,84,84.33
843390000002,84.33.90.00.00.02,,,,,,84,84.33
843390000003,84.33.90.00.00.03,,,,,,84,84.33
843390000004,84.33.90.00.00.04,,,,,,84,84.33
843390000005,84.33.90.00.00.05,,,,,,84,84.33
843390000006,84.33.90.00.00.06,,,,,,84,84.33
843390000007,84.33.90.00.00.07,,,,,,84,84.33
843390000008,84.33.90.00.00.08,,,,,,84,84.33
843390000009,84.33.90.00.00.09, 84.34,,,,,84,84.33
843390000010,84.33.90.00.00.10, 84.34,,,,,84,84.33
843390009999,84.33.90.00.99.99, 84.34,,,,,84,84.33
843410000000,84.34.10.00.00.00,,,,,,84,84.34
843420000001,84.34.20.00.00.01,,,,,,84,84.34
843420000002,84.34.20.00.00.02,,,,,,84,84.34
843420000003,84.34.20.00.00.03,,,,,,84,84.34
843420009999,84.34.20.00.99.99,,,,,,84,84.34
843490000001,84.34.90.00.00.01,,,,,,84,84.34
843490000002,84.34.90.00.00.02, معاصر ومهارس وآالت وأجهزة مماثلة مما يستعمل في صناعة النبيذ أو عصير,,,,,84,84.34
843490009999,84.34.90.00.99.99, معاصر ومهارس وآالت وأجهزة مماثلة مما يستعمل في صناعة النبيذ أو عصير . التفاح أو عصير الفواكه أو المشروبات المماثلة,,,,,84,84.34
843510000001,84.35.10.00.00.01,,,,,,84,84.35
843510000002,84.35.10.00.00.02,,,,,,84,84.35
843510009999,84.35.10.00.99.99,,,,,,84,84.35
843590000001,84.35.90.00.00.01, آالت وأجهزة أخر مما يستعمل في الزراعة أو البساتين أو الغابات أو تربية الطيور,,,,,84,84.35
843590009999,84.35.90.00.99.99, آالت وأجهزة أخر مما يستعمل في الزراعة أو البساتين أو الغابات أو تربية الطيور بما في ذلك أجهزة االستنبات المزودة بتجهيزات آلية أو حرارية؛،الداجنة او النحل,,,,,84,84.35
843610000000,84.36.10.00.00.00, : أجهزة الحضانة والتفريخ للطيور الداجنة، آالت وأجهزة تربية الطيور الداجنة: آالت وأجهزة الحضانة وتفريخ الطيور الداجنة- االت واجهزة الحضانة ( الحضانات ) للطيور الداجنة االت واجهزة تفريخ الطيور الداجنة,,,,,84,84.36
843621000001,84.36.21.00.00.01,,,,,,84,84.36
843621000002,84.36.21.00.00.02,,,,,,84,84.36
843629000000,84.36.29.00.00.00,,,,,,84,84.36
843680100000,84.36.80.10.00.00,,,,,,84,84.36
843680900001,84.36.80.90.00.01,,,,,,84,84.36
843680900002,84.36.80.90.00.02, آلالت وأجهزة تربية الطيور الداجنة أو أجهزة الحضانة والتفريخ- -,,,,,84,84.36
843680909999,84.36.80.90.99.99, آلالت وأجهزة تربية الطيور الداجنة أو أجهزة الحضانة والتفريخ- -,,,,,84,84.36
843691000000,84.36.91.00.00.00, غيرها- -,,,,,84,84.36
843699000000,84.36.99.00.00.00, آالت لتنظيف أو فرز أو تصنيف البذور أو الحبوب أو البقول اليابسة؛ آالت وأجهزة عدا اآلالت،مما يستعمل في المطاحن أو في معالجة الحبوب أو البقول اليابسة,,,,,84,84.36
843710000001,84.37.10.00.00.01,,,,,,84,84.37
843710000002,84.37.10.00.00.02,,,,,,84,84.37
843710000003,84.37.10.00.00.03,,,,,,84,84.37
843710000004,84.37.10.00.00.04,,,,,,84,84.37
843710000005,84.37.10.00.00.05,,,,,,84,84.37
843710000006,84.37.10.00.00.06,,,,,,84,84.37
843710000007,84.37.10.00.00.07,,,,,,84,84.37
843710000008,84.37.10.00.00.08,,,,,,84,84.37
843710000009,84.37.10.00.00.09,,,,,,84,84.37
843710000010,84.37.10.00.00.10,,,,,,84,84.37
843710000011,84.37.10.00.00.11, آالت وأجهزة أخر مما يستعمل في المطاحن أو في معالجة الحبوب أو البقول اليابسة,,,,,84,84.37
843710000012,84.37.10.00.00.12, آالت وأجهزة أخر مما يستعمل في المطاحن أو في معالجة الحبوب أو البقول اليابسة,,,,,84,84.37
843780009999,84.37.80.00.99.99,,,,,,84,84.37
843780000001,84.37.80.00.00.01,,,,,,84,84.37
843780000002,84.37.80.00.00.02,,,,,,84,84.37
843780000003,84.37.80.00.00.03, : أجزاءمناخل و غرابيل الالت وأجهزة لتنظيف وتصنيف أو فرز أو غربلة البذور أو,,,,,84,84.37
843780000004,84.37.80.00.00.04, : أجزاءمناخل و غرابيل الالت وأجهزة لتنظيف وتصنيف أو فرز أو غربلة البذور أو الحبوب أو البقول اليابسة؛ آالت وأجهزة مما يستعمل في المطاحن أو في معالجة,,,,,84,84.37
843790000001,84.37.90.00.00.01, االسطوانات الالت وأجهزة لتنظيف وتصنيف أو فرز أو غربلة البذور أو الحبوب أو البقول اليابسة؛ آالت وأجهزة مما يستعمل في المطاحن أو في معالجة الحبوب أو,,,,,84,84.37
843790000002,84.37.90.00.00.02, أجزاء اخر لالالت وأجهزة لتنظيف وتصنيف أو فرز أو غربلة البذور أو الحبوب أو البقول اليابسة وآلالت وأجهزة مما يستعمل في المطاحن أو في معالجة الحبوب أو,,,,,84,84.37
843790009999,84.37.90.00.99.99, لتحضير أو، غير مذكورة وال داخلة في مكان آخر من هذا الفصل،آالت وأجهزة عدا آالت وأجهزة استخالص أو تحضير الدهون،صناعة األطعمة أو المشروبات,,,,,84,84.37
843810000001,84.38.10.00.00.01, آالت وأجهزة تقطيع لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000002,84.38.10.00.00.02, آالت قولبة لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000003,84.38.10.00.00.03, آالت تفتيت الخبز المجفف لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000004,84.38.10.00.00.04, آالت صب لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000005,84.38.10.00.00.05, آالت حشو آالت وأجهزة لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000006,84.38.10.00.00.06, مكابس الترقيق لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي,,,,,84,84.38
843810000007,84.38.10.00.00.07, آالت وأجهزة أخر لصناعة منتجات المخابز و االت لصناعة المكرونة أو السباجتي أو المنتجات المماثلة,,,,,84,84.38
843810009999,84.38.10.00.99.99, آالت وأجهزة لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالتهآالت واجهزة قولبة لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000001,84.38.20.00.00.01, أحواض و آالت التلبيس لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000002,84.38.20.00.00.02, آالت واجهزة تقشير واستخراج النوى لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000003,84.38.20.00.00.03, آالت واجهزة عجن وخلط لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000004,84.38.20.00.00.04, آالت واجهزة طحن و جرش و كبس لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000005,84.38.20.00.00.05, آالت واجهزة الترقيق و التنعيم لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالته,,,,,84,84.38
843820000006,84.38.20.00.00.06, آالت وأجهزة أخر لصناعة المصنوعات السكرية أو الكاكاو أو الشوكالتة,,,,,84,84.38
843820009999,84.38.20.00.99.99, : آالت وأجهزة لصناعة السكرآالت استخراج العصير من قصب السكر أو من البنجر,,,,,84,84.38
843830000001,84.38.30.00.00.01, آالت الستخراج السكر من العصير السكري آالت تكرير السكر,,,,,84,84.38
843830000002,84.38.30.00.00.02,,,,,,84,84.38
843830000003,84.38.30.00.00.03,,,,,,84,84.38
843830009999,84.38.30.00.99.99, : آالت وأجهزة لتحضير اللحوم أو الطيور الداجنةآالت الذبح,,,,,84,84.38
843840000000,84.38.40.00.00.00, : آالت وأجهزة لتحضير اللحوم أو الطيور الداجنةآالت الذبح آالت تقطيع و فرم,,,,,84,84.38
843850000001,84.38.50.00.00.01,,,,,,84,84.38
843850000002,84.38.50.00.00.02,,,,,,84,84.38
843850000004,84.38.50.00.00.04,,,,,,84,84.38
843850000005,84.38.50.00.00.05, آالت وأجهزة أخر لتحضير اللحوم أو الطيور الداجنة,,,,,84,84.38
843850000006,84.38.50.00.00.06, آالت وأجهزة أخر لتحضير اللحوم أو الطيور الداجنة,,,,,84,84.38
843850009999,84.38.50.00.99.99, : آالت وأجهزة لتحضير الفواكه أواألثمار القشرية أو الخضرآالت التقشير لتحضير الفواكه أواألثمار القشرية أو الخضر,,,,,84,84.38
843860000001,84.38.60.00.00.01, آالت التفصيص لتحضير الفواكه أواألثمار القشرية أو الخضر,,,,,84,84.38
843860000002,84.38.60.00.00.02, آالت التقطيع لتحضير الفواكه أواألثمار القشرية أو الخضر,,,,,84,84.38
843860000003,84.38.60.00.00.03, آالت نزع لتحضير الفواكه أواألثمار القشرية أو الخضر,,,,,84,84.38
843860000004,84.38.60.00.00.04, آالت وأجهزة أخر لتحضير الفواكه أواألثمار القشرية أو الخضر,,,,,84,84.38
843860009999,84.38.60.00.99.99, : آالت وأجهزة أخر-,,,,,84,84.38
843880000001,84.38.80.00.00.01, آالت طحن دقيق االسماك,,,,,84,84.38
843880000002,84.38.80.00.00.02, ) االجهزة االلية للتخليل ( المستعملة في صناعة الخل,,,,,84,84.38
843880000003,84.38.80.00.00.03, آالت قطع و لف ورق الشاي,,,,,84,84.38
843880000004,84.38.80.00.00.04," Other machinery and apparatus, not specified or included elsewhere in this chapter, for the",,,,,84,84.38
843880009999,84.38.80.00.99.99, - Parts Machinery for making pulp of tibrous cellulosic,,,,,84,84.38
843890000000,84.38.90.00.00.00, A,,,,,84,84.38
843910000004,84.39.10.00.00.04, مكابس لصنع العجائن من مواد ليفية سيليلوزية,,,,,84,84.38
843910000005,84.39.10.00.00.05, آالت تفتيح أو تفكيك لصنع العجائن من مواد ليفية سيليلوزية,,,,,84,84.38
843910000006,84.39.10.00.00.06, غيرها من آالت وأجهزة أخر لصنع العجائن من مواد ليفية سيليلوزية,,,,,84,84.38
843910009999,84.39.10.00.99.99, : آالت وأجهزة لتجهيز الورق أو الورق المقوى-,,,,,84,84.38
843910000003,84.39.10.00.00.03, - Machinery for finishing paper or paperboard :,,,,,84,84.38
843920009999,84.39.20.00.99.99, A,,,,,84,84.38
